ID,Title,Author,Year,Edition,MD5,Filesize,Extension,Identifier,id
4034047,"A Manual for Writers of Research Papers, Theses, and Dissertations: Chicago Style for Students and Researchers",Kate L. Turabian,2022,9,930D39450AF82283C27AD3137D75E50D,25035938,pdf,"9780226494425,9780226430577,9780226430607",34359815867
1299190,Social Research Methods,Alan Bryman,2012,4,53c9cfda1bba3f7f3b24530b231b3f6e,16916696,pdf,"0199588058,9780199588053",6828998132676
3366636,Human Anatomy & Physiology Laboratory Manual,"Elaine Marieb, Lori Smith",2022,12,E120E3B8DC6ED8B78DBA9ADC673DD360,75451269,pdf,"1292442255,9781292442259",8065948691325
4124716,Precalculus. Mathematics for Calculus,"James Stewart, Lothar Redlin, Saleem Watson",2024,8,F7C71471694DD8C1B93CD491EAF5B8AE,80790312,pdf,,8590097889
1600849,"Doing Your Research Project: A Guide for First-Time Researchers in Education, Health and Social Science",Judith Bell,2010,5,9151012150d8964e22ef8e5b362e2ff5,2773374,pdf,9780335235827 (pb),1975685068201
2954437,The study skills handbook,Stella Cottrell,2019,Fifth,712F058907ECF2AB6F80E9D34AE24299,15442827,pdf,"9781137610874,1137610875",1382979619929
1523639,THE ELEMENTS OF STYLE (UPDATED 2011 EDITION),"William Strunk, William Strunk Junior, The Elements of Style by William Strunk, The Elements of Style Press, Chris Hong",2011,,ddfaf85055b2ac7d69adbd6e8b331a8b,472503,pdf,",",5042291807662
4386046,Psychology of Eating: From Biology to Culture to Policy,"Emily Crews Splane, Neil E. Rowland, Anaya Mitra",2025,3,639A7DE4BD42B134E523FFD7A127E72E,33672214,pdf,"1032621389,9781032621388",1958505133798
4284968,Discovering Statistics Using IBM SPSS Statistics,Andy Field,2024,6,13451CC75AD6F91E28CE9C8AD02425BA,69549082,pdf,"1529630002,9781529630008",1400159517117
3042617,Mind and Body in Early China: Beyond Orientalism and the Myth of Holism,Edward Slingerland,2018,,BE0C232D4E3442619F9E7AC28E9719E4,31965848,pdf,"019084230X,9780190842307",395137095053
2531758,Give Me Liberty!: An American History,Eric Foner,2019,6,373B5809A48615C90FD30D15EAA7C250,72879885,pdf,"0393418243,9780393418248",4535485581916
2270817,They Say / I Say,"Gerald Graff, Cathy Birkenstein, Russel Durst",2018,4th,53300199e5cc48d957c98cb7c5ba4732,23302236,pdf,978-0393631685,884763458153
3718725,Research Methods for Business Students,"Mark N. K. Saunders, Philip Lewis, Adrian Thornhill",2023,9,44DCD5316B67554E3637DE89FACC9EFD,45487013,pdf,"1292402725,9781292402727",111669355814
4510124,Molecular Biology of the Cell,"Bruce Alberts, Rebecca Heald, Alexander Johnson, David Morgan, Martin Raff, Keith Roberts, Peter Walter",2022,7,9EA61C1F0EEFA471B0252FC274CF8ADB,37680337,pdf,"9780393884821,9780393884630",274878019778
3183343,Medical-Surgical Nursing in Canada: Assessment and Management of Clinical Problems,"Lewis, Bucher, Heitkemper, Harding, Barry, Lok, Tyerman, Goldsworthy",2019,4th Canadian Edition,4617BF47F277EB1453170887A6EC0ACA,173958896,pdf,"9780323328524,9781771720489,9781626239296,9781771720502",1554778173773
2853615,Manifesto of the Communist Party ; Principles of Communism,"Karl Marx, Frederick Engels",2020,,32E38BD8DDA9FAD0F484E26BD7A7EAD9,5672893,pdf,9782491182366,111669235373
408710,Critical Thinking Skills: Developing Effective Analysis and Argument,Stella Cottrell,2005,,7c1cbddab014552e3a14add2d8715c42,12595412,pdf,"1403996857,9781403996855",2723009400444
3238506,english In Use vocabulary grammar phrasal elementary advanced intermediate collocation,Raymond Murphy,2022,,B734D81B683A4342EF95B492E3828447,70957418,pdf,9781316628096,17180021502
3699724,Kellogg on Marketing: The Marketing Faculty of the Kellogg School of Management,"Alexander Chernev, Philip Kotler",2023,3,4B0A91C0EE783ACFEF2B87062D72159B,5103608,pdf,"1119906245,9781119906247",1941325265969
2517810,The Craft of Research,"Wayne C. Booth, Gregory G. Colomb, Joseph M. Williams, Joseph Bizup, William T. FitzGerald",2016,4th.,E6C0CC7EF8D8F764E4D50B2415C1F5F0,1373920,pdf,"9780226239736,022623973X",1065152090948
741359,The Good Research Guide: for small-scale social research projects  ,Martyn Denscombe,2010,Fourth,4b3980adc1039bb65090203499352b99,1593163,pdf,"0335241395,9780335241392",541166059827
2112254,Real World Research,"Colin Robson, Kieran McCartan",2016,4,53b6c1ee0e5e709385a95f4cb5fadfd0,5689108,pdf,"111874523X,9781118745236",996432497663
4137484,Frankenstein Ya Da Modern Prometheus,Mary Shelley,2021,10,9064AFAADA36796FF3EEC34D0FC2CF53,7767848,pdf,9786053327325,377957253466
2564033,Introductory Econometrics: A Modern Approach (MindTap Course List),Jeffrey M. Wooldridge,2019,7,8C8BD4EDE3835389D3B4A5B3BC4C6ED9,11097243,pdf,"1337558869,9781337558860",2851858284773
3149013,A Pocket Style Manual 9th Edition,Diana Hacker; Nancy Sommers,2021,9,40DBE374570B05E80BEE62F6C6C05EAF,139451919,pdf,"9781319169541,1319169546,9781319327569,9781319327606,9781319327590",5832565698694
3052304,Qualitative Inquiry And Research Design: Choosing Among Five Approaches,John W. Creswell,2013,3rd Edition,EA3D09B9DFC20B968EB2FF5CC90B174A,5357037,pdf,"1412995310,9781412995313,1412995302,9781412995306",180388627814
3095113,We the People: An Introduction to American Politics,"Benjamin Ginsberg, Theodore J Lowi, Margaret Weir, Caroline J. Tolbert, Andrea L. Campbell,  and Robert J. Spitzer",2021,13,6E6C3965DFEDE980F6FD879DAE643566,46944584,pdf,"0393538834,9780393538830",7584912304956
4319248,Nicomachean Ethics,Aristotle,2023,2,DD46ABF85E05E6F7443FF7BCB39C04E7,1889283,pdf,"1647921457,9781647921453",240518351817
2196072,"Three-Text Edition of Thomas Hobbes’s Political Theory: The Elements of Law, De Cive and Leviathan","Thomas Hobbes, Deborah Baumgold (ed.)",2017,,e9f3b0af67460634d21202d4e2850470,3628686,pdf,"1107155231,9781107155237",197568670907
3353050,Leadership: Theory and Practice,Peter G. Northouse,2021,9,10245FAC3B5DBB11C4FECDE16190B387,8764120,pdf,"1544397569,9781544397566",2654289979879
2904146,Computer Networking,"James Kurose, Keith Ross",2021,8th Edition,4BF940F1DD67A7B3D7AD7119BECE5DB9,21503599,pdf,"0136681557,9780136681557,0135928613,9780135928615,0135928605,9780135928608,0135928524,9780135928523",257698098523
4293403,The Art of Public Speaking,"Stephen E. Lucas, Paul Stob",2024,13,3AC56E3789DEA599FFEAD376366B7257,70183786,pdf,"1266755233,9781266755231",5411658798097
2594942,Discipline and Punish: The Birth of the Prison,Michel Foucault,2012,,AE3F1BC621EC70779FA28C89AF6995FC,4846990,pdf,"9780307819291,0307819299",2327872382056
3614560,Norton Field Guide to Writing With Reading and Handbook,Richard Bullock,2022,6,2032D9A5211D1004D28217013505DA0B,129401916,pdf,"0393884139,9780393884135",1434519079142
3452559,Principles of Corporate Finance,"Richard A. Brealey, Stewart C. Myers, Franklin Allen, Alex Edmans",2023,14,29B7386C3E029772CF6CB0F5B33D7901,25763714,pdf,9781265074159,61463
923669,Gender Trouble : Feminism and the Subversion of Identity,Judith Butler,2006,,b72a3997092b3f50f584ea608ecfe700,1737583,pdf,"9780203824979,0203824970",4277787474014
3139194,Qualitative research methods for community development,Robert Mark Silverman; Kelly L. Patterson,2021,2,CE8925B8A22B7BB01DDDB77E16C1E1FE,4315094,pdf,"9781000504972,1000504972,9781000504996,1000504999,9781003172925,100317292X",996432423717
486913,Ways of Seeing: Based on the BBC Television Series,John Berger,1990,1st,c64bba657f8132a46de8004f96d7eec5,28455192,pdf,"0140135154,9780140135152",1297080297777
3452078,International Economics: Theory and Policy,"Paul Krugman, Maurice Obstfeld, Marc Melitz",2022,12,E61E471AFA84D03FB699667FF2C540E0,30905699,pdf,"1292409711,9781292409719",1675037316687
4371672,Principles of Marketing (19th Edition) RENTAL EDITION,"Philip Kotler, Gary Armstrong, Sridhar Balasubramanian",2023,19,17E528E1F9DF30EE27F87C3F81F02E97,12520193,pdf,"0137864892,9780137864898",34359949508
1610995,"The Elements of  Statistical Learning:  Data Mining, Inference, and Prediction.","Trevor Hastie,  Robert Tibshirani, Jerome Friedman",2013,2,5f88a9f135b7ab31fbcf1729412560dc,13303613,pdf,,2697239638546
1193589,Reflective practice : writing and professional development,Gillie Bolton,2010,3rd ed,c5ddc5de79e03c30c87d4ee942892710,7325353,pdf,"978-1-84860-211-3,978-1-84860-212-0,1848602111,184860212X",7645041930806
2284996,Research Methods in Education,"Louis Cohen, Lawrence Manion, Keith Morrison",2018,8th,1b17a31bf7e3f8e63236b063e133a940,24238390,pdf,"9781138209862,1138209864,9781315456515,1315456516",1563368291413
4373482,Principles of Anatomy and Physiology,"Bryan H. Derrickson, Gerard J. Tortora",2022,3rd Asia-Pacific,9E98F54F8A8F6F100733B93A88C9625B,113249258,pdf,"0730392007,9780730392002",2353642159602
2338577,Case study research and applications : design and methods,"Campbell, Donald Thomas; Yin, Robert K.",2018,Sixth edition.,e82418db120c171268b08ba825136799,5350677,pdf,"9781506336169,1506336167,9781544308388,1544308388",7859790222345
4257790,The Politician: A Companion to Niccolò Machiavelli’s The Prince,Nick Machiavelli,2020,,0155924207760241EC46BF56779901A8,4552169,pdf,"303039090X,9783030390907",240518339108
2627605,Fundamentals of Physics: Extended,"David Halliday, Robert Resnick, Jearl Walker",2018,11,4CCE4B68304A09050AB0BA219ADF8BCD,40419502,pdf,"1119460131,9781119460138",627065369555
464119,"Business model generation: A handbook for visionaries, game changers, and challengers","Alexander Osterwalder, Yves Pigneur",2010,1,e277c7b0216c5e5e02c189465de5cf54,37207096,pdf,"0470876417, 978-0-470-87641-1, 978-0-470-90103-8",446676599005
4224318,Solution Manual Business Research Methods,"Bell, Bryman, Harley",2019,5,4656F3CC45369833A2E8749A76BE173D,3237416,pdf,0198809875,481036408605
3371898,Engineering mechanics.,Russell C. Hibbeler.,2022,15th edition.,3DCBC3F5ACE77224FA4966E5DBFC5BFF,338696563,pdf,9780134780955,1047972144148
3044596,Skills for Success: Personal Development and Employability,Stella Cottrell,2021,4,10549B5EC9572C05E0EB31801FCB1343,18862242,pdf,"135201159X,9781352011593",4097398805837
4442097,The Reflective Practitioner: How Professionals Think in Action,Donald A. Schön,2017,,09B38E6BD9E84518080D43704E80F2D4,5694918,pdf,"9781351883153,1351883151",1202590853959
831373,Heart of Darkness (Webster's Thesaurus Edition),Joseph Conrad,2006,annotated edition,56c9d5a96c0663683f3d9f9444303f88,1882537,pdf,"0497252880,9780497252885",103079368564
3776753,Pedagogy of Hope: Reliving Pedagogy of the Oppressed,Paulo Freire; Robert R. Barr,2021,,7B8A3352AB06D45C4AB1D6A04589BFC2,1159700,pdf,"9781350190238,9781350190191",592705573071
2414279,"Advances and Trends in Engineering Sciences and Technologies III: Proceedings of the 3rd International Conference on Engineering Sciences and Technologies (ESaT 2018), September 12-14, 2018, High Tatras Mountains, Tatranské Matliare, Slovak Republic","Ali, Mohamad Al; Platko, Peter",2019,,c1a5cc8e8800760794bdec57577fd55d,79682764,pdf,"9780429667152,0429667159,978-0-367-07509-5,978-0-429-02159-6",103079414209
2175070,Intermediate Algebra: A Graphing Approach,"Elayn Martin-Gay, Margaret (Peg) Greene",2013,5th,0950129c0cc0e0d0ef47bb53d2f6b815,116621290,pdf,"0321880145,9780321880147",1357209844518
4121347,Film Art: An Introduction ISE,"David Bordwell, Kristin Thompson, Jeff Smith",2024,13,018BC61EE92835EAA0BB4B53B4289BA7,217697851,pdf,"9781265205478,1265205477",5454608534884
3792417,A Writer's Reference,"Hacker, Diana; Sommers, Nancy",2020,10,0EF271ED520EEEF03A65C722966B0333,30680322,pdf,"9781319169404,2020933031,2020933120,9781319465353",4037269288682
2712088,Research methodology: a step-by-step guide for beginners,"Kumar, Ranjit",2012,"3rd ed., reprinted",1FC53778A44770F1DEAED908C02BD436,8598702,pdf,"9781849203005,9781849203012,1849203008,1849203016",2654289793478
3356167,The Little Seagull Handbook with Exercises,"Richard Bullock, Michal Brody, Francine Weinberg",2021,4,55F1591515C284DB45B677C184C7676F,39582756,pdf,"0393877949,9780393877946",8521215182098
4142518,"Fundamentals of Anatomy and Physiology, Global Edition","Frederic H. Martini, Judi L. Nath, Edwin F. Bartholomew",2023,12,735A822B1A12CA684D5EA6EECFC2F68C,142326954,pdf,"9780137854318,1292721928,9781292721927,9781292721903",3040836992735
581613,Getting to Yes: Negotiating Agreement Without Giving In,"Roger Fisher, William L. Ury",1991,2nd Edition,0862044e331d343eb3afb39cd9c6dc83,946304,pdf,"0140157352,9780140157352",1580547970468
3008390,Materials science and engineering : an introduction,Jr. William D. Callister; David G. Rethwisch,2018,10th edition.,E3C9C44E51890CEC87F738BD6FB8CDAB,71588500,pdf,"9781119278566,1119278562,9781119321590,111932159X,9781119405436,1119405432,9781119405498,1119405491,9781119721772,1119721776",584115716676
4243162,Calculus with calcChat Calcview 12th ed,"Ron Larson , Bruce Edwards",2024,12,60AF8846A31C380CF2DFFB5711C1E464,55508255,pdf,"9780357749135,9780357749166",3040837057141
4474643,Rang & Dale's Pharmacology,"James M. Ritter, Rod Flower, Graeme Henderson, Yoon Kong Loke, David MacEwan, Emma Robinson, James Fullerton",2023,10,C43127EA22DA90EB446571D04E422BB9,34001284,pdf,0323873952,3435974016694
3864741,"Recent Trends in Analysis of Images, Social Networks and Texts: 10th International Conference, AIST 2021, Tbilisi, Georgia, December 16–18, 2021, ... in Computer and Information Science, 1573)","Evgeny Burnaev (editor), Dmitry I. Ignatov (editor), Sergei Ivanov (editor), Michael Khachay (editor), Olessia Koltsova (editor), Andrei Kutuzov (editor), Sergei O. Kuznetsov (editor), Natalia Loukachevitch (editor), Amedeo Napoli (editor), Alexander Panchenko (editor), Panos M. Pardalos (editor), Jari Saramäki (editor), Andrey V. Savchenko (editor), Evgenii Tsymbalov (editor), Elena Tutubalina (editor)",2022,1st ed. 2022,FDC7DE996EE3E88EB0925ADFA09DB733,2974608,pdf,"3031151674,9783031151675",2826088661313
3924611,Fundamentals of Nursing: The Art and Science of Person-Centered Care,"Carol R. Taylor PhD  MSN  RN, Pamela B Lynn EdD  MSN  RN, Jennifer L Bartlett Ph.D.  RN-BC  CNE  CHSE",2022,"Tenth, North American",BE4B1954B569973C96FD860D8B3B6369,88423369,pdf,"1975168151,9781975168155",4423816315024
3684898,Management and Organisational Behaviour,"Laurie Mullins, Gary Rees",2023,13,4BD179304175CC56E1752684E60507C6,30646830,pdf,"1292422386,9781292422381",652835209387
465642,The Yellow Wallpaper (Bedford Cultural Editions),Charlotte Perkins Gilman,2008,First Edition,e0f60ad27dc9875ae332ee3d24af9e74,726844,pdf,"0312132921,9780312132927",4501125806321
3707858,Atkins’ Physical Chemistry,"Peter Atkins, Julio de Paula, James Keeler",2023,12,2D8669F8FF312940D21DDA084D5D7FBD,49126193,pdf,"2022935397,9780198847816",420906941690
3804499,"Options, Futures, and Other Derivatives.. Solutions Manual",Hull J.,2021,11,80E6709029281E474D6C1FE3767907A0,3750105,pdf,,4973572234028
3437550,"Chemistry: The Central Science, 15th (aren't they getting bored of this) Global Edition in SI Units Theodore L. Brown, Eugene H. LeMay, Bruce E. Bursten, Catherine Murphy, Patrick Woodward, Matthew E. Stoltzfus","Theodore L. Brown, Eugene H. LeMay, Bruce E. Bursten, Catherine Murphy, Patrick Woodward, Matthew E. Stoltzfus",2022,,2FB1ADE017506D1113C4B1EF647F0E20,70108646,pdf,"9780134414232,1292407611,9781292407616,9781292407623",807453899946
2119264,College Algebra,Robert Blitzer,2018,7,dc82133c0f2816f6ba07c0952d01bc00,29221993,pdf,9780134469164,5961414636196
457444,The History of Sexuality: Volume I: An Introduction,Michel Foucault,1978,,ea9262c1c7a6c412adf9e85efb085ff6,1285839,pdf,"0394417755,9780394417752",489626389013
2283494,the clash of civilization,samuel p huntington,0,,c1045b2a1bce34a06d3fbb68cc8c8321,21082064,pdf,,867583562339
3599729,Everything’s an Argument with Readings (9th Edition),Andrea A. Lunsford; John J. Ruszkiewicz,2021,9,BE2ECF7C81A3922B269DA4A7722CE9B6,168884814,pdf,"1319413277,9781319413279",386547213239
3002705,University Physics With Modern Physics 15th Edition Instructor's Solution Manual and Discussion Questions,"Hugh D. Young, Roger A. Freedman",2020,15,F2DEE59DEA93D377D50D3F58925AAEBB,37454249,pdf,"0135275881,9780135275887",1279900256710
3453235,Lehninger Principles of Biochemistry 8th edition,"David L Nelson,Brian Cox,Michael M Cox",2022,8,EAD145E24B6774306B734F296679F25D,267288263,pdf,"2020942138,9781319322342",2662879767268
4412169,Intermediate Accounting,"Donald E. Kieso, Jerry J. Weygandt, Terry D. Warfield",2022,18,CD1238FD0F07316085C70C7795BC2586,38890435,pdf,"9781119778899,9781119790976,9781119826545",730144447912
3621808,Intermediate Microeconomics: A Modern Approach: Media Update,Hal R. Varian,2019,9,B845DD285B75F7251B455282EB27824A,5457052,pdf,"0393689867,9780393689860",5428838741047
1206526,The Design of Everyday Things - Revised and Expanded Edition,Don Norman,2013,,4bb8d08a9b309df7d86e62ec4056ceef,2424307,pdf,"9780465050659, 9780465003945",3685082089203
2386298,Doing a Literature Review: releasing the social science research imagination,Chris Hart,0,,62caa54d32069be86e9592e62118c2e4,7979432,pdf,,377957132236
3068121,Governing Texas,"Anthony Champagne, Edward J. Harpham, Jason P. Casellas",2021,5,2B9C307C1D724A92CE78716B9183D11E,33714334,pdf,"0393539229,9780393539226",3667902228860
3419678,Elementary Statistics [RENTAL EDITION],Mario F Triola,2021,14,CD099AAA90B3BE9518A4F4AC3332A88A,45747306,pdf,"0136803202,9780136803201",4776003679429
271815,SPSS Survival Manual: A Step by Step Guide to Data Analysis Using SPSS for Windows (Version 15,Julie Pallant,2007,3,e8531be0f99169d2e9c7657e09d8c4ff,2612122,pdf,1741144787,652835070768
3186040,Discourse on Method and Meditations on First Philosophy,René Descartes,2020,,DF8C12DA186BB94D228A1E8E9BFA5EA8,80571328,pdf,"9781554815548,9781770487840,9781460407356",300647880912
3050051,Engineering Software Products: An Introduction to Modern Software Engineering,Ian Sommerville,2020,Global Edition,1736E90227BEED2531CEF80C39FCD68B,7044307,pdf,"1292376341,9781292376349",17180011335
2395897,The structure of scientific revolutions: 50th anniversary edition,Thomas S. Kuhn,2012,,41f864fe2723f0be1b2e089691c9de74,1514957,pdf,,670015059607
4336869,Groundwork for the Metaphysics of Morals,Immanuel Kant;Robert Stern;,2019,,1C296ABE1815051114FB28AAB5BA6E05,2525747,pdf,"9780191089466,9780198786191",34359762791
1158155,A Manual of Laboratory and Diagnostic Tests,"Frances Fischbach RN  BSN  MSN, Marshall B. Dunning III BS  MS  PhD",2014,"Ninth, North American Edition",7f3ed37e8237ac655a81279d1753c505,17942441,pdf,"1451190891,9781451190892",1717986963028
4376701,Biochemistry,"Jeremy M. Berg, Gregory J. Gatto Jr, Justin K. Hines, John L. Tymoczko, Lubert Stryer",2023,10,5FEC6C3CF2D918F92A5E0056BA2F3221,344462718,pdf,9781319417468,8658654356287
